Factories_name;Parent_companies_name;Country_parent;Address_1_factory;Address_2_factory;Address_3_factory;City_factory;Zip_Code_factory;Province_State_factory;countrycode;country_parent_num;factory_parent_different;Product_Categories_grp;b1_Adidas;b2_ASICS;b3_ASOS;b4_CandA;b5_Debenhams;b6_Esprit;b7_GAP;b8_G_STAR;b9_HandM;b10_MandS;b11_NIKE;b12_Pentland;b13_Primark;b14_PUMA;b15_Under_Armour;b16_VF_Corp;b17_Amer_Sports;b18_Bestseller;b19_KappAhl;b20_New_Balance;b21_Levi_Strauss;b22_PVH;b23_Tesco;b24_UNIQLO;TOTAL_BRANDS;employees_p_factory;nonmbrs;b1_Adidas_DICH;b2_ASICS_DICH;b3_ASOS_DICH;b4_CandA_DICH;b5_Debenhams_DICH;b6_Esprit_DICH;b7_GAP_DICH;b8_G_STAR_DICH;b9_HandM_DICH;b10_MandS_DICH;b11_NIKE_DICH;b12_Pentland_DICH;b13_Primark_DICH;b14_PUMA_DICH;b15_Under_Armour_DICH;b16_VF_Corp_DICH;b17_Amer_Sports_DICH;b18_Bestseller_DICH;b19_KappAhl_DICH;b20_New_Balance_DICH;b21_Levi_Strauss_DICH;b22_PVH_DICH;b23_Tesco_DICH;b24_UNIQLO_DICH;employees_p_factory_gt1000;ownership_grp;TOTAL_BRANDS16;TOTAL_BRANDS16_dich;femployees_p_factory;EPZ;Country
EURO Enterprise;EURO Enterprise;KR;#311-315 Ace Hi End Tower 1Th 235-2 Guro-Gu;;;seoul; ;seoul special metropolitan city;Korea;Korea;no;footwear;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;500;;500.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;no;500;;;-9;no;Korea, Republic of (South Korea)
Gallant Industries (M) Sdn Bhd;Gallant Industries (M) Sdn Bhd;MY;Lot 73351;Jalan Pengkalan;Perkasa Batu 3 1/2 Cheras;ipoh;31500;perak;Malaysia;Malaysia;no;accessories;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;500;500.0;500.0;-9;no;Malaysia
Grand Apparel Knitting Industries Sdn. Bhd;Grand Apparel Knitting Industries Sdn. Bhd;MY;31 Lorong 6E/91 Taman Shamelin;;Jalan Semenyih,;cheras;56100;kuala lumpur;Malaysia;Malaysia;no;footwear;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;500;500.0;500.0;-9;no;Malaysia
Kang Sing Manufacturing Sdn Bhd;Kang Sing Manufacturing Sdn Bhd;MY;Lot 5312,;Batu 19,;;semenyih;43500;selangor;Malaysia;Malaysia;no;footwear;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;500;500.0;500.0;-9;no;Malaysia
Plas Industries Sdn. Bhd.;Prolexus Company;MY;6944 Jalan Mak Mandin,;;;butterworth;13400;penang;Malaysia;Malaysia;yes;footwear;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;2500;500.0;500.0;-9;no;Malaysia
Honsin Apparel Sdn. Bhd.;Prolexus Company;MY;531 BATU 2 1/2 BATU PAHAT;;;johor bahru;83000;johor;Malaysia;Malaysia;yes;footwear;0;2500;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2500;2500.0;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;yes;2500;2500.0;500.0;26;no;Malaysia
Broadland Gmt Ind Sdn Bhd;Broadland Garment Industries Sdn Bhd;MY;85 & 87 Jalan Seroja 39, Taman Johor Jaya;;;johor bahru;81100;johor;Malaysia;Malaysia;yes;footwear;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;2500;500.0;500.0;-9;no;Malaysia
Broadland Gmt Ind Sdn Bhd - JJ1;Broadland Garment Industries Sdn Bhd;MY;127 Jalan Seroja 39, Taman Johor Jaya;;;johor bahru;81100;johor;Malaysia;Malaysia;yes;footwear;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;2500;500.0;500.0;-9;no;Malaysia
Broadland Gmt Ind Sdn Bhd - JJ2;Broadland Garment Industries Sdn Bhd;MY;149, 151, 157, 159 & 161 Jalan Sero, Taman Johor Jaya;;;johor bahru;81100;johor;Malaysia;Malaysia;yes;footwear;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;2500;500.0;500.0;-9;no;Malaysia
Leng Yen Silk Screen Enterprise Sdn Bhd;Leng Yen Silk Screen Enterprise Sdn Bhd;MY;No. 5 Jalan Budi 2, Taman Wawasan Perindustrian;;;batu pahat;83000;johor;Malaysia;Malaysia;no;footwear;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;500;500.0;500.0;-9;no;Malaysia
Parit Raja Trading Sdn Bhd;Parit Raja Trading Sdn Bhd;MY;No.26 Jalan Dedaru, Taman Nira;;;batu pahat;83000;johor;Malaysia;Malaysia;no;footwear;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;500;500.0;500.0;-9;no;Malaysia
Yee Hong Silk Screen;Yee Hong Trading;MY;No. 1 & 3, Jalan Bertam 4, Taman Daya;;;johor bahru;81100;johor;Malaysia;Malaysia;yes;footwear;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;no;2500;500.0;500.0;-9;no;Malaysia
Keenway Ind Sdn Bhd;Keenway Industries;TW;No 15, Jalan Kilang;;;kluang;86000;johor;Malaysia;Taiwan;yes;footwear;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;no;7500;500.0;500.0;-9;no;Malaysia
Gimmill Industrial Sdn Bhd;Gimmill Industrial Sdn Bhd;SG;Lot 303, Batu 3 1/2, Jalan Kluang;;;johor bahru;83000;johor;Malaysia;Singapore;no;footwear;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;2500.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;yes;500;500.0;500.0;-9;no;Malaysia
Whitex Garments SDN HBD;Whitex Garments SDN HBD;MY;50, 52, Jalan Taming 2 Taman Tanming ;Jaya Off Jalan Balakong Selangor;;semenyih;43300;selangor;Malaysia;Malaysia;no;footwear;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;500;500.0;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;no;500;500.0;500.0;36;no;Malaysia
Song Lin Garment SDN HBD;Tai Wah Garments Industry SDN BHD;MY;LOT 4440, BATU 3, JALAN KLUANG;;;johor bahru;83000;johor;Malaysia;Malaysia;yes;footwear;0;0;0;0;0;0;0;0;0;0;500;0;0;0;2500;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2500;500.0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;no;2500;2500.0;500.0;38;no;Malaysia
